tax_id,tax_id_type,tax_id_active,start_date,social_capital,loan_amount,serasa_score,serasa_total_debt,scr_score,scr_total_debt,score
85228121000122,cnpj,True,649503651,76336759,103038733,675,360627466,803,288501972,688
85015599000172,cnpj,True,680503710,69945200,112775613,672,373998424,510,448798108,595
93983696000125,cnpj,True,1566528122,95610382,754348659,74,402020357,82,361818321,83
78229276000165,cnpj,True,385592102,64220346,531002570,835,105773970,851,105773970,712
45479237000162,cnpj,True,1159162357,60062374,91947130,233,13519710,198,14871681,212
84528549000161,cnpj,True,918822242,73328770,329188076,426,628431170,374,691274287,335
21500077000193,cnpj,True,1183039852,43722469,395602262,749,77423529,913,61938823,764
28302782000158,cnpj,True,301425991,72441597,578328291,99,450707953,88,495778748,94
71410208000147,cnpj,True,166147873,52213645,24976596,171,286946434,128,344335720,138
37342128000168,cnpj,True,590373553,5477747,23659641,30,13451533,28,13451533,28
27657978000183,cnpj,True,1672789780,2276063,7232845,194,2972580,201,2972580,162
32474437000198,cnpj,True,1093334210,64581463,262890436,852,222902237,843,222902237,813
22103042000188,cnpj,True,1469515961,68852201,371996285,139,477632940,159,382106352,134
84924510000191,cnpj,True,1393876098,68631639,202207360,804,651512438,812,651512438,817
80904462000121,cnpj,True,586082411,40915789,125444422,327,189998743,310,208998617,312
22787846000145,cnpj,True,647363382,72192173,455059490,409,247985211,462,223186689,358
24891899000164,cnpj,True,95641572,32315870,32243028,253,140117782,242,140117782,270
11782239000137,cnpj,True,342095365,42598053,86796451,362,157794409,427,126235527,336
33295607000160,cnpj,True,517500937,46220984,94616117,42,61820307,31,74184368,34
73016012000186,cnpj,True,885186384,19830430,150127064,956,187270746,889,205997820,995
72510867000137,cnpj,True,1699414887,15565807,141358430,452,72323314,397,79555645,426
56731405000116,cnpj,True,1036584003,28783689,118503428,645,25898663,516,31078395,539
67597221000178,cnpj,True,43429596,68779070,118557496,126,596399078,119,656038985,115
84605074000112,cnpj,True,422889991,34225503,48913621,837,52959567,711,63551480,814
63940488000169,cnpj,True,528159741,61615811,406129843,109,133739182,117,120365263,95
44091978000197,cnpj,True,1460820409,88651829,33432401,722,447512326,541,537014791,574
88554530000167,cnpj,True,1667698170,12443236,36043479,950,57664235,931,57664235,954
36238613000151,cnpj,True,107470771,1497895,2582247,433,5389140,441,5389140,366
40030114000118,cnpj,True,1026878374,47629836,295378721,269,56512800,220,67815360,221
78889492000139,cnpj,True,273174558,30310613,254366904,187,165480733,145,198576879,167
30475236000194,cnpj,True,794497338,35166690,29849826,380,148394432,361,148394432,405
89599933000159,cnpj,True,329000068,16516912,1868283,221,153696762,232,153696762,243
79485080000181,cnpj,True,1172315282,93466608,891933937,709,52704756,581,63245707,613
74284023000112,cnpj,True,1560400167,83962746,407532996,684,299530967,588,329484063,613
83579327000188,cnpj,True,612518123,72715912,711836599,682,675962372,791,540769897,705
75220104000156,cnpj,True,120278550,55670810,33667896,478,234981891,444,258480080,457
21861478000184,cnpj,True,729717330,12507718,36362612,900,80479629,936,80479629,811
72082937000116,cnpj,True,403426682,86385722,787896173,123,742231918,110,816455109,117
68825123000169,cnpj,True,1138612682,14025258,29388644,676,133382268,838,106705814,714
12589913000197,cnpj,True,797751916,58600071,530948921,351,116275533,263,139530639,335
84966457000181,cnpj,True,568416454,6076320,2126521,581,39847457,604,39847457,510
36238912000165,cnpj,True,1359588251,56144857,76162721,863,303154240,914,272838816,936
13329231000172,cnpj,True,1162848874,42383173,348531823,400,318810213,340,382572255,392
60308230000183,cnpj,True,709775575,58053042,505297063,577,411995601,663,329596480,608
88943672000133,cnpj,True,1717825293,35304598,117959496,476,333626548,361,400351857,463
22989534000156,cnpj,True,538065308,30087120,244172872,567,113611761,601,102250584,614
15244951000151,cnpj,True,1370401477,60622849,100847170,470,137800169,385,165360202,435
29563838000110,cnpj,True,230851961,42108082,311498601,534,92082920,507,101291212,506
38785503000162,cnpj,True,120976692,7860635,12133982,171,6654881,206,5323904,179
68722732000122,cnpj,True,1646884912,97593278,338710665,0,580302684,0,464242147,0
38458786000144,cnpj,True,1246966438,98631959,94348700,939,330123978,1000,297111580,1000
62606757000125,cnpj,True,374679741,62714395,375839690,386,190414761,428,171373284,416
92259622000186,cnpj,True,340528203,98785307,597388436,773,667022502,796,667022502,693
73307476000188,cnpj,True,1234625239,35187146,324543247,568,25366440,437,30439728,511
31750842000127,cnpj,True,919934326,88780176,383579444,476,369800302,404,443760362,464
64170047000124,cnpj,True,206026534,37321725,244066171,771,233341723,609,280010067,620
87442850000163,cnpj,True,421072408,48984610,203463567,637,22233499,617,22233499,557
93450114000169,cnpj,True,689852487,35736691,47393363,6,350842544,6,350842544,5
20002154000192,cnpj,True,35189056,97802943,355172541,231,789554691,272,631643752,197
58575069000135,cnpj,True,1252748348,94355236,842906825,611,50925363,727,40740290,653
46355285000135,cnpj,True,1183938027,48924577,454751597,345,320257896,286,384309475,332
56152128000117,cnpj,True,957464843,46297954,351329601,927,159985382,834,175983920,856
27610785000135,cnpj,True,77264298,98243951,327256114,473,716517487,477,716517487,429
15684229000155,cnpj,True,1151280897,71001396,215986856,422,282900812,362,311190893,424
62270614000162,cnpj,True,1273704448,5162007,42361147,517,19320498,511,19320498,534
69564277000142,cnpj,True,901108723,64017330,18016192,546,449371537,655,359497229,502
81048055000150,cnpj,True,606024837,27898291,27870109,84,104159456,72,114575401,87
15796604000176,cnpj,True,1615550842,73057340,612201707,264,409652206,298,368686985,248
70152396000147,cnpj,True,618632918,89061465,638139688,876,168791249,981,151912124,927
25451297000129,cnpj,True,658385250,24429452,158106327,130,73447673,143,66102905,118
58001408000193,cnpj,True,1208857479,21832034,107494427,887,157122331,887,157122331,865
14606370000158,cnpj,True,1649175544,99134693,833333811,263,365972110,286,329374899,240
16500611000189,cnpj,True,1365317455,74498155,619180320,543,319772028,504,351749230,436
71591335000130,cnpj,True,1447871698,36619915,26719613,553,337429471,635,303686523,559
76662232000193,cnpj,True,433290841,69923829,337414452,330,591060885,303,650166973,293
94923268000149,cnpj,True,258432318,91093374,735021859,496,857790586,381,1029348703,499
90184653000195,cnpj,True,871380712,42839844,327485343,89,42291180,75,50749416,90
73889684000198,cnpj,True,965322501,6603562,6026750,709,52042873,716,52042873,674
82935253000137,cnpj,True,203483312,17394966,127141785,713,135077704,655,148585474,678
64200622000182,cnpj,True,401466973,82275038,515956828,881,654849996,836,654849996,772
61342711000112,cnpj,True,359814109,53615059,118669568,187,226871476,181,226871476,161
52417364000141,cnpj,True,1681840513,51947093,343794576,110,383451904,128,306761523,118
22295145000198,cnpj,True,1194041258,93728197,273307925,452,614012405,492,552611164,471
87559790000165,cnpj,True,673494123,12960414,50528103,34,72219862,42,57775889,39
35636614000118,cnpj,True,272206696,62516172,176735595,769,418117454,853,376305708,678
64926694000176,cnpj,True,738527042,6220970,61118300,893,3589475,1000,3230527,784
65727463000136,cnpj,True,1292723543,5700243,8078477,942,56867980,913,56867980,790
70461806000111,cnpj,True,1663067925,11831671,85731349,398,41092266,417,41092266,399
79456375000141,cnpj,True,1209626139,20901244,17839494,220,16094162,213,16094162,236
23546205000196,cnpj,True,110903609,7390664,4790584,340,57590931,370,51831837,363
94434595000143,cnpj,True,140225506,16597036,87348622,222,161467861,253,145321074,203
24785410000192,cnpj,True,820121297,46777998,453226565,806,424866183,644,509839419,760
61861258000133,cnpj,True,1656577673,10107000,65216548,198,89283377,243,71426701,208
43473782000133,cnpj,True,156565365,32011274,220070254,803,151145387,899,136030848,884
80287295000181,cnpj,True,602002842,40751621,46106779,938,362528044,872,398780848,794
58915790000127,cnpj,True,574216691,33405894,209874964,518,27849355,595,22279484,477
60971313000133,cnpj,True,365777786,98809627,569064002,829,689263601,721,758189961,865
28641027000160,cnpj,True,1079412325,70219748,77833438,628,686268493,678,617641643,660
84516826000149,cnpj,True,513774000,40810302,337883850,213,68305814,174,81966976,174
11879608000155,cnpj,True,1290530186,12057817,37744149,307,57113352,239,68536022,287
70893266000150,cnpj,True,214930848,72069355,182624841,465,555618722,502,500056849,445
62929324000129,cnpj,True,32196297,43303186,203909984,488,289757511,424,318733262,491
36169437000162,cnpj,True,1364339203,69022221,327750835,256,490512517,268,490512517,264
17581712000174,cnpj,True,1089614908,90508519,397458680,962,480118442,1000,432106597,989
69562893000186,cnpj,True,430406291,14908073,84697689,155,109997744,184,87998195,177
60321897000165,cnpj,True,674769905,14069517,100945382,622,98711697,628,98711697,551
79076512000176,cnpj,True,695563316,44088331,276096024,453,89639346,561,71711476,423
96017741000161,cnpj,True,1125116929,92609751,594551884,977,826306293,918,908936922,946
82536317000167,cnpj,True,796427055,10516843,15376332,730,61335666,781,55202099,628
40981185000154,cnpj,True,748537799,77105368,163284346,282,526931007,349,421544805,313
90778641000181,cnpj,True,1099501458,79422332,4462777,165,252248753,161,252248753,144
15198890000116,cnpj,True,367991186,66775957,618180836,591,163013383,555,179314721,592
18780932000114,cnpj,True,587817787,80335046,41987780,187,511214605,172,562336065,156
96306696000155,cnpj,True,1118586284,64692455,583448678,333,43670091,273,52404109,326
83164346000132,cnpj,True,1276078295,43620214,5506511,917,283776295,962,283776295,816
33392566000145,cnpj,True,722364536,26203253,81067504,704,140285953,528,168343143,637
52703775000175,cnpj,True,1297074625,698022,2362957,268,3418070,284,3076263,233
58711806000186,cnpj,True,952687967,21978324,106897717,231,66032769,184,79239322,213
33852660000145,cnpj,True,349079917,38748462,373779726,143,226875684,135,249563252,132
95308587000123,cnpj,True,791142239,35649254,218732211,72,95372680,69,95372680,69
92671356000176,cnpj,True,1526686,50627828,240992992,345,78461421,286,94153705,318
87977776000122,cnpj,True,644017841,28051759,180910295,865,5051260,778,5556386,908
94655060000183,cnpj,True,1464852681,23786649,62589115,637,140574107,509,168688928,587
15844335000165,cnpj,True,832210892,89683998,608272171,971,641920759,747,770304910,803
39446347000164,cnpj,True,453836781,45910940,393769671,812,8863437,958,7090749,907
50315262000137,cnpj,True,853306886,14972603,111082964,943,120152236,1000,96121788,1000
72826050000148,cnpj,True,35479608,52433022,359349569,103,239387472,127,191509977,93
39851763000114,cnpj,True,413993873,68801808,575540088,74,26750712,89,21400569,81
71470602000150,cnpj,True,1645638308,45618720,65942798,257,166156776,246,166156776,273
65703387000117,cnpj,True,424426391,52802459,29576767,491,202367650,530,182130885,543
31033749000129,cnpj,True,1091008738,89772730,106232253,67,6285016,80,5028012,62
73385691000149,cnpj,True,926193295,58849601,292856261,885,406721554,867,406721554,823
86774307000121,cnpj,True,827979343,69418988,120738548,155,283905664,150,283905664,163
64880468000189,cnpj,True,1427607663,93809721,353434823,583,491874524,717,393499619,579
43876907000160,cnpj,True,1486648912,65501884,97515933,655,10748659,635,10748659,559
88091124000182,cnpj,True,828063714,16332343,4832561,444,157740191,408,173514210,383
86357218000135,cnpj,True,1714088352,2180212,9378836,253,12690879,306,10152703,290
62565040000138,cnpj,True,1279087867,28198095,237826647,17,255375661,16,255375661,15
57194778000134,cnpj,True,1506112795,73615863,59847249,931,279071447,744,334885736,849
59188791000170,cnpj,True,1343377551,47758501,93705279,73,354750419,75,354750419,70
71841332000167,cnpj,True,763374076,4269617,24083365,812,31775163,779,31775163,760
28774471000165,cnpj,True,805996188,46227396,5189516,402,253803169,357,279183485,417
56903425000181,cnpj,True,1640596046,36110578,48938099,454,6879034,394,7566937,427
34435012000127,cnpj,True,950554216,41281389,203392258,627,106528824,476,127834588,508
43184567000136,cnpj,True,1632863229,75720190,756885167,738,207750624,701,228525686,727
73067180000131,cnpj,True,898134246,27083173,204330654,939,70648848,901,70648848,904
96486266000158,cnpj,True,1903760,73314491,724824822,505,506624020,489,506624020,543
24091393000184,cnpj,True,128336553,30142518,252229229,293,161105782,231,193326938,289
68412721000158,cnpj,True,86768280,50406580,26506110,122,407104076,140,325683260,110
98898344000126,cnpj,True,1611095900,49224788,458718693,0,404866683,0,323893346,0
24513508000153,cnpj,True,1335500989,70510432,523853117,523,345834230,622,276667384,459
57550168000159,cnpj,True,637400342,8506445,56106935,804,16546719,948,13237375,873
76686687000159,cnpj,True,1143871409,70941335,316895928,638,141099239,599,155209162,601
53400078000138,cnpj,True,380955422,81905241,76099081,334,665441202,297,731985322,300
80987898000196,cnpj,True,255968083,32417323,13254184,417,215083522,462,193575169,380
70931629000182,cnpj,True,838790964,85542183,813922349,65,274890296,50,329868355,53
37269651000129,cnpj,True,921114304,55375757,399104564,491,184312487,382,221174984,389
47758299000196,cnpj,True,877075039,12043332,39538353,309,88151507,259,105781808,319
42443798000188,cnpj,True,921737982,21654605,201732994,336,101950857,362,91755771,334
93205991000170,cnpj,True,1559207857,58316215,559830056,82,354822370,73,390304607,72
71070989000184,cnpj,True,443769480,81831992,773220830,105,311067372,91,342174109,99
28889857000193,cnpj,True,87922415,24139388,134346397,285,29180994,236,35017192,239
36451292000177,cnpj,True,845716593,62190596,96994623,659,238438825,494,286126590,650
68840778000194,cnpj,True,666752301,24962114,186478210,727,46450354,901,37160283,763
23430712000185,cnpj,True,1157281879,32625490,115405113,930,118553261,827,130408587,880
40041901000159,cnpj,True,1553954856,33111883,145685500,934,251456795,971,251456795,819
47828936000177,cnpj,True,907318864,66231085,379589020,86,216272221,84,216272221,80
70571792000170,cnpj,True,1559380759,97029473,936350589,79,103136606,75,103136606,63
49095493000161,cnpj,True,382786359,97245294,22893963,796,132025295,883,118822765,858
22477013000134,cnpj,True,926428898,69039260,376834317,87,204843771,106,163875016,88
33714247000185,cnpj,True,774295960,79067485,338593570,781,374118130,663,448941756,695
55090767000149,cnpj,True,186764710,89770809,350849801,509,807554392,564,726798952,468
34927586000163,cnpj,True,1662709975,19101282,110837297,404,138740882,319,166489058,369
93804037000162,cnpj,True,963500040,91289334,499618679,249,334421243,216,367863367,243
40428736000166,cnpj,True,99770363,80923152,203497247,582,121660138,704,97328110,604
78213032000144,cnpj,True,424622219,83365839,36681720,430,71264172,404,78390589,451
24148233000162,cnpj,True,1102879391,95632654,552257516,50,861037898,49,861037898,49
51680467000112,cnpj,True,88763044,62525743,370019549,453,321035406,548,256828324,407
82633010000173,cnpj,True,1625301314,50850449,94693220,322,453508578,251,544210293,312
62863150000122,cnpj,True,104404079,55715260,54364689,462,199186649,540,159349319,524
29294808000124,cnpj,True,257200532,84848624,660941532,651,197001849,553,216702033,630
73210801000169,cnpj,True,656465272,20487275,136947537,874,125002503,865,125002503,850
63108970000150,cnpj,True,443683442,42877538,222377398,674,146696106,748,132026495,741
90591106000117,cnpj,True,1405832733,21950987,212526004,286,211228753,277,211228753,299
13725065000155,cnpj,True,619379006,19563024,157412003,116,40344608,112,40344608,124
53723457000168,cnpj,True,1594571276,81422029,624443930,625,788983735,587,867882108,665
84560831000198,cnpj,True,38279512,62848228,299281258,115,283535253,117,283535253,120
47359416000173,cnpj,True,1441120186,91797508,321364762,901,385700975,1000,347130877,875
13573800000159,cnpj,True,524621343,74770357,663684358,794,416174054,992,332939243,694
84213293000170,cnpj,True,1495410575,22797117,151450196,803,106926994,730,117619693,762
70229992000171,cnpj,True,1499602374,80821900,554804318,408,728186805,346,873824166,422
97902955000161,cnpj,True,901995686,26933892,64000609,417,257669239,458,231902315,458
55749309000118,cnpj,True,1584137520,44342189,47367124,590,356235805,572,356235805,563
54839206000181,cnpj,True,1260808609,63860425,84797589,109,470350096,131,376280076,121
67566655000174,cnpj,True,259997284,84437058,92644784,430,723866292,516,579093033,468
33650575000186,cnpj,True,276591577,17404620,140133592,646,172394744,613,189634218,678
76012626000110,cnpj,True,172600576,89282380,157606961,355,351051783,298,421262139,354
89842230000157,cnpj,True,1275079429,1182928,8318842,321,9902906,365,8912615,295
91470458000188,cnpj,True,1312181166,73210209,469143417,662,84994075,589,93493482,548
73297698000123,cnpj,True,1415848158,30652416,45582068,317,111051893,259,133262271,265
40147910000148,cnpj,True,779766382,78011146,26855953,984,563869537,787,676643444,872
22036655000117,cnpj,True,1248597992,84643898,269958335,136,125229981,142,125229981,146
45071051000115,cnpj,True,1509438647,13133690,107386411,78,107718784,89,96946905,71
50875598000140,cnpj,True,1623244081,9694650,73093486,872,34519182,715,41423018,898
82371406000116,cnpj,True,937600943,64997932,351025857,111,136174391,128,108939512,122
57682696000157,cnpj,True,135161223,56890693,224456572,865,315887225,717,379064670,700
19476983000116,cnpj,True,1552469443,99772029,577469345,18,937649129,17,937649129,15
42722798000125,cnpj,True,1444971486,324016,381361,260,2533766,249,2533766,225
75129478000127,cnpj,True,1259412370,584692,4777632,848,368180,1000,294544,853
89339119000115,cnpj,True,1253076864,90434385,469438631,519,21265594,472,23392153,484
56461762000187,cnpj,True,1487851860,31948235,319106754,710,67581003,752,60822902,766
21217221000189,cnpj,True,154488563,99626862,916133668,601,444923478,661,400431130,550
97620018000125,cnpj,True,470547807,39042383,52264517,125,301030324,131,301030324,122
76443282000151,cnpj,True,110477595,5758813,11884572,603,25064689,578,25064689,519
68068507000111,cnpj,True,328574513,96328713,703157783,219,533043957,227,533043957,218
43089437000135,cnpj,True,653088330,91179751,372108516,91,542372324,112,433897859,98
82817735000124,cnpj,True,478013965,57122317,73763996,774,510061236,851,459055112,757
47321546000138,cnpj,True,1246152239,76152495,567085824,181,418623116,208,376760804,172
54509726000147,cnpj,True,1185907183,64166776,393950578,31,627637658,26,690401423,29
49167062000183,cnpj,True,1246599263,66564718,634218783,642,43894880,783,35115904,578
83319757000156,cnpj,True,1437590509,66510624,539539828,516,570694640,552,513625176,469
96078739000123,cnpj,True,1390149681,82174993,785244905,695,472815466,611,520097012,595
16421145000166,cnpj,True,1208450870,22146968,40273332,573,182781581,561,182781581,613
49441739000122,cnpj,True,803462182,41863874,58388378,572,319993475,612,287994127,565
38100726000125,cnpj,True,13672363,32728871,324483531,182,56860386,143,68232463,147
80505231000167,cnpj,True,344032529,57472329,280562896,270,87594081,288,78834672,266
35806034000193,cnpj,True,1641334670,99826004,812139517,730,878716145,766,878716145,729
67545023000151,cnpj,True,1412297331,24145222,195085652,978,29868780,743,35842536,889
99198289000114,cnpj,True,408455281,43709931,412793472,369,405496113,435,324396890,324
14025064000163,cnpj,True,880645042,9151705,36846850,547,20818359,667,16654687,500
68181129000174,cnpj,True,903190156,8180688,77567867,722,79239161,649,87163077,689
32825287000112,cnpj,True,451749662,77493401,501318627,166,633765258,180,570388732,185
40385819000176,cnpj,True,210295082,48059637,441850906,544,68435378,538,68435378,568
36322590000139,cnpj,True,244887892,58150831,257640174,959,481107370,911,529218107,790
19783862000130,cnpj,True,205176746,46443398,449551771,902,141468868,748,169762641,727
29713498000124,cnpj,True,1461970626,27359209,56778574,857,130853762,1000,104683009,797
46542509000158,cnpj,True,1591519833,81205390,372065427,65,198062823,54,237675387,52
34086163000155,cnpj,True,714127379,36444371,118420072,926,75754802,694,90905762,842
47922495000164,cnpj,True,146591437,6481702,11243095,507,35720475,501,35720475,484
34753063000146,cnpj,True,1473853447,33997705,40412239,205,121170698,231,109053628,189
77977427000113,cnpj,True,472717251,28629528,162261451,93,275238931,85,302762824,78
96663208000151,cnpj,True,201642715,93804003,745837180,922,455791401,958,455791401,830
66392467000161,cnpj,True,596294584,82213688,280896971,129,186769751,139,168092775,139
25758604000196,cnpj,True,1186804597,83154463,343267670,306,728313194,253,873975832,258
64685459000160,cnpj,True,1456954456,9982459,58476966,177,31352252,200,28217026,186
92431174000154,cnpj,True,1410636509,17180451,47016434,576,1503449,604,1503449,622
67711240000146,cnpj,True,823009237,89155743,575850616,905,608381444,895,608381444,981
16982468000145,cnpj,True,1689812917,97604871,405710087,808,379088556,840,379088556,761
58914593000153,cnpj,True,988445027,36689969,364756628,30,311463602,34,280317241,32
34820705000162,cnpj,True,1023985536,51598107,112956165,341,76385397,293,84023936,289
67301968000142,cnpj,True,645999543,30807085,2047601,500,297649666,390,357179599,453
61198031000128,cnpj,True,1572392053,53685228,247061474,588,528827794,546,581710573,532
44178856000176,cnpj,True,1274016377,10717180,71832224,12,77466991,12,77466991,13
36111167000177,cnpj,True,722124302,32873865,148927020,623,50603910,697,45543519,571
40721227000125,cnpj,True,1158539224,88457551,152450764,747,104322473,933,83457978,869
86901411000189,cnpj,True,98232362,59488336,195812585,173,470831307,173,470831307,162
22897916000166,cnpj,True,1071593652,56365408,130115421,423,70722054,418,70722054,415
47251863000139,cnpj,True,1651768569,60137239,534327688,149,357813828,180,286251062,145
40338864000189,cnpj,True,1543543089,12252740,29659022,522,44840008,490,49324008,527
26010441000185,cnpj,True,426913678,57562509,66659183,444,11961332,404,13157465,464
76795778000113,cnpj,True,1483126050,35615477,45917779,556,117977910,522,129775701,484
70386950000161,cnpj,True,282015185,38501534,75770064,913,349501073,949,349501073,888
85795814000167,cnpj,True,1698618585,22998725,34342657,657,215873657,492,259048388,592
35145245000170,cnpj,True,471799571,15147384,146368295,770,53626579,762,53626579,678
15707996000190,cnpj,True,1220657530,38269525,363621803,993,127539038,873,140292941,821
22483574000147,cnpj,True,1387369498,2144609,10515433,560,7852722,481,8637994,580
81631187000193,cnpj,True,1623384389,38191580,87454966,985,315366099,1000,283829489,859
37726212000134,cnpj,True,1676756944,99540090,65163845,283,592394357,232,710873228,226
56409113000185,cnpj,True,1255143855,99280880,815262258,606,240546927,702,192437541,575
56753811000191,cnpj,True,398792071,85941507,691789869,76,740148256,91,592118604,71
95926775000193,cnpj,True,1583082342,32133290,252059165,51,72318004,61,57854403,52
13186514000135,cnpj,True,1315918646,5507329,51665577,427,50105847,448,50105847,430
85410501000160,cnpj,True,1621049967,93806598,257833004,787,423814844,763,423814844,807
25278922000124,cnpj,True,1325075782,96109333,547907093,643,350849019,778,280679215,694
46356373000134,cnpj,True,1686348549,41369239,50086782,383,390231522,321,468277826,313
22233647000116,cnpj,True,1581873907,57775601,353250901,402,60447372,305,72536846,359
81980429000187,cnpj,True,64445205,29766747,226085090,625,108447305,593,108447305,536
70752201000196,cnpj,True,1147025984,74511570,654429195,819,331880521,720,365068573,644
53172298000130,cnpj,True,1014657919,36304638,229384313,778,323315869,793,323315869,816
36948588000112,cnpj,True,1090497328,29995119,167932479,711,163939871,632,180333858,732
36468616000198,cnpj,True,703551198,81763853,270427068,822,452303679,649,542764414,717
98773785000118,cnpj,True,1572925704,19399,33288,288,193362,247,212698,242
47996399000170,cnpj,True,782694663,8729087,61823017,19,13086727,14,15704072,14
30626722000186,cnpj,True,37900292,96312774,602994570,781,775131501,663,930157801,809
29319599000135,cnpj,True,285642326,18039869,108826770,959,73198222,834,80518044,996
69029714000188,cnpj,True,1461281239,10161077,60243205,937,62975820,721,75570984,861
65103947000137,cnpj,True,873762961,26418878,6085521,883,130446194,768,143490813,754
64800181000130,cnpj,True,185717411,47837466,452082658,695,182573844,736,164316459,733
82028764000193,cnpj,True,199814965,64902883,208512375,957,222360331,937,222360331,824
40088959000182,cnpj,True,1252861744,3699760,12241756,7,35568459,7,35568459,6
18672138000194,cnpj,True,932193271,60075453,584959049,924,206741920,896,206741920,933
94944148000125,cnpj,True,1355141093,9495096,83150365,683,4426310,648,4426310,557
17569384000176,cnpj,True,1251587091,10472576,32194584,853,75843951,844,75843951,690
91318953000112,cnpj,True,1397709811,70168097,607409161,261,415615842,237,457177426,206
94496879000152,cnpj,True,1528212174,89448139,476769407,499,394366111,518,394366111,418
12894441000127,cnpj,True,1527388857,99996560,342883535,748,407420450,665,448162495,742
80627173000170,cnpj,True,453062601,16009636,45569169,808,42432269,622,50918722,625
20264164000148,cnpj,True,208971976,12417690,33621647,668,30778620,748,27700758,591
97962265000175,cnpj,True,1203375383,30955185,301762463,458,247892380,448,247892380,474
48478330000147,cnpj,True,981580707,39338244,92486921,749,135929784,861,108743827,691
52290660000137,cnpj,True,1285400136,79290771,88105511,890,186870397,890,186870397,785
23561549000120,cnpj,True,1275292557,1304998,4887041,39,7145891,40,7145891,42
90921552000167,cnpj,True,499815264,39934003,331585001,646,17631764,794,14105411,602
51466479000137,cnpj,True,681975752,68711501,478364572,127,308210346,140,277389311,109
42006034000152,cnpj,True,1226033914,20016318,106346350,347,109700851,319,120670936,331
51090724000156,cnpj,True,258413893,93993021,856652150,504,297549280,388,357059136,510
38175750000120,cnpj,True,1708019810,11696315,86833386,897,35560104,1000,28448083,917
92246006000143,cnpj,True,1068380597,37393404,256552341,830,84681603,713,93149763,847
94650527000132,cnpj,True,711826540,81057999,729246791,566,739252112,594,739252112,623
40140492000185,cnpj,True,417415950,64642251,448023875,740,624650525,888,499720420,710
31819262000172,cnpj,True,439736707,21476186,70647669,465,102086048,451,102086048,408
97343984000179,cnpj,True,746575944,62792822,608059844,490,413543208,514,372188887,405
94102243000156,cnpj,True,1204840149,70155982,657361902,252,119768284,302,95814627,273
74718851000125,cnpj,True,537935479,43333365,4386219,799,338943286,631,406731943,651
20605711000125,cnpj,True,1093023405,159844,1066121,428,278345,428,278345,380
84762190000135,cnpj,True,497926895,39731899,93176550,335,109702086,351,98731877,334
65578667000130,cnpj,True,1244818380,38721929,238271456,248,292395595,220,321635154,250
30518041000170,cnpj,True,1467260920,62339164,538966210,878,270594850,1000,216475880,763
29000882000130,cnpj,True,402768499,15408258,141680912,432,48325480,349,57990576,439
74527800000134,cnpj,True,1194058630,11696806,93765087,752,70755045,654,77830549,711
81746955000193,cnpj,True,540567909,77750107,566170991,257,334475310,213,401370372,200
85540656000171,cnpj,True,1502403825,50377368,103409662,621,430939440,534,474033384,621
39393650000195,cnpj,True,894627232,31886547,110341081,251,137347699,238,151082468,241
95919994000179,cnpj,True,1447038429,99988369,634490144,892,110861577,1000,88689261,865
34794075000150,cnpj,True,1276312396,52941461,421933686,978,481620615,870,529782676,949
37283718000113,cnpj,True,1011222720,24418255,222765074,703,236243544,836,188994835,783
33071569000161,cnpj,True,568714432,32851838,39569768,960,131306686,1000,118176017,959
93386430000190,cnpj,True,919947160,28320032,260862185,993,221113330,1000,176890664,952
87525069000194,cnpj,True,1210415221,27830638,221192496,481,109907245,432,120897969,497
18448358000174,cnpj,True,292489327,94098602,929890904,97,643832690,113,515066152,90
82022290000170,cnpj,True,691667377,6430968,41902083,46,37104074,57,29683259,45
17758052000120,cnpj,True,1527081108,40220055,237180925,582,98526314,669,88673682,649
83101500000130,cnpj,True,23980499,74956196,162219904,297,157760736,252,189312883,303
16736673000197,cnpj,True,873392675,69721215,307586947,85,529788535,73,582767388,67
20784905000116,cnpj,True,915966324,19691551,144652759,801,89605482,760,89605482,694
49972207000121,cnpj,True,1632540611,38257825,325671083,266,296984821,234,326683303,265
71593520000142,cnpj,True,398325245,41146691,198627233,667,277022878,733,249320590,723
87103740000180,cnpj,True,137262750,26451946,192625875,166,186026950,192,148821560,168
97024010000110,cnpj,True,1673499891,68844140,622592305,596,564457983,488,677349579,612
63902521000116,cnpj,True,1557334002,43017556,77441718,795,102566,787,102566,688
75824991000132,cnpj,True,1599896119,51819460,381281322,200,465615974,228,419054376,192
66593924000152,cnpj,True,610772052,70079043,652114601,994,648625177,1000,648625177,885
90485515000186,cnpj,True,902374925,30479788,219066122,387,226689551,332,249358506,354
38496774000152,cnpj,True,139843360,69153397,341895492,801,158513223,632,190215867,788
93668703000184,cnpj,True,493186168,29539259,116283095,617,15596241,635,15596241,554
96062361000137,cnpj,True,722562146,79103913,597458427,786,509119957,943,407295965,826
69234109000164,cnpj,True,821740367,14807637,7170872,805,23229145,861,20906230,890
95597049000175,cnpj,True,1108621278,40519776,69109216,281,182002287,258,200202515,241
49318330000193,cnpj,True,1110311220,89369000,197454418,739,657019017,665,722720918,593
91738141000171,cnpj,True,1686766074,66490770,112524533,325,151979443,325,151979443,350
25135546000157,cnpj,True,356047453,18705557,60578708,263,158608290,291,142747461,266
74577640000112,cnpj,True,791225663,64214076,594530824,336,540350679,262,648420814,279
71366757000177,cnpj,True,514635203,24943509,246600052,986,204435991,907,224879590,828
